for more information or email us at,pro více informací nás kontaktujte na
"# of Items (and above)","Počet položek (a více)"
"# of Items vs. Destination","Počet položek – Místo určení"
"Allow Shipping to multiple addresses","Dovolit doručení na více adres"
"Calculate Handling Fee","Vypočítat balné"
"Carrier:","Přepravce"
"City","Město"
"Close Window","Zavřít okno"
"Condition","Podmínka"
"Country","Země"
"Date","Datum"
"Delivered on:","Doručený na:"
"Delivered to:","Doručený v:"
"Description","Popis"
Displayed Error Message,Upozornění na chybu
"Duplicate Row #%s (Country ""%s"", Region/State ""%s"", Zip ""%s"" and Value ""%s"")","Zdvojený řádek %s (Země ""%s"", Region/Stát ""%s"", PSČ ""%s"" a hodnota ""%s"")"
"Enabled","Povoleno"
"Error:","Chyba:"
"Export","Export"
"Fixed","Pevné"
"Flat Rate","Paušální sazba"
"Free Shipping","Dodání zdarma"
"Handling Fee","Balné"
"Import","Import"
"Info:","Info:"
"Invalid %s ""%s"" in the Row #%s","Chyba %s ""%s"" na řádku %s"
"Invalid Country ""%s"" in the Row #%s","Chybná země ""%s"" na řádku %s"
"Invalid Region/State ""%s"" in the Row #%s","Chybný region/stát ""%s"" na řádce %s"
"Invalid Shipping Price ""%s"" in the Row #%s","Chybná cena přepravy ""%s"" na řádce %s"
"Invalid Table Rate code for type %s: %s","Chybná tabulka cen pro %s: %s"
"Invalid Table Rate code type: %s","Chybná tabulka cen pro: %s"
"Invalid Table Rates File Format","Chybný formát souboru tabulky poplatků"
"Local Time","Místní čas"
"Location","Umístění"
"Maximum qty allowed for Shipping to multiple addresses","Maximální množství povolené pro doručování na více adres"
Method name,Název způsobu
Minimum order amount,Minimální objednatelné množství
N/A,nedostupný
"None","Žádné"
"Options","Možnosti"
"Order Subtotal (and above)","Mezisoučet"
"Origin","Původ"
"Per Order","Na objednávku"
"Per Package","Na zásilku"
"Percent","Procent"
"Price","Cena"
"Price vs. Destination","Cena – Místo určení"
"Region/State","Kraj/Stát"
"Service Type:","Typ služby:"
"Ship to Specific countries","Doručení do vybrané země"
"Ship to applicable countries","Doručení do vhodné země"
"Shipment #","Zásilka"
"Shipped or billed on:","Doručený nebo fakturovaný na:"
Shipping Methods,Způsoby dodání
"Shipping Settings","Nastavení doručení"
Show method if not applicable,"Ukázat způsob, i když není použitelny"
"Signed by:","Podepsaný od:"
"Sort order","Pořadí objednávek"
"Status:","Stav:"
"Store Pickup","Vyzvednutí"
"Table rates","Tabulka sazeb"
"The shipping module is not available for selected delivery country","Způsob doručení není dostupný pro vybranou zemi"
"There is no tracking available for this shipment.","Tuto zásilku nelze sledovat."
"There is no tracking available.","Sledování zásilek není dostupné."
"This shipping method is currently unavailable. If you would like to ship using this shipping method, please contact us.","Tento způsob doručení není momentálně dostupný. Pokud jej chcete i přesto pro doručení použít, kontaktujte nás prosím."
"Title","Nadpis"
"Track:","Sledování:"
Tracking Number:,Sledovací číslo:
"Tracking information is currently not available. Please ","Informace o sledování nejsou momentálně dostupné. Prosím "
Tracking information is currently unavailable.,Informace o sledování nejsou momentálně dostupné.
"Type","Typ"
"Weight (and above)","Váha (a více)"
"Weight vs. Destination","Váha – Místo určení"
"Weight:","Váha:"
"ZIP/Postal Code","PSČ"
"contact us","Kontaktujte nás"
