"-- Please Select --","-- Prosím vyberte --"
"Add New Class","Přidat novou třídu"
"Add New Tax Rate","Přidat novou daňovou sazbu"
"Add New Tax Rule","Přidat nové daňové pravidlo"
"Apply Discount On Prices Including Tax","Uplatnit slevu na ceny včetně daně"
"Apply Tax After Discount","Uplatnit daň po slevě"
"Apply Tax On","Uplatnit daň na"
"Are you sure you want to do this?","Jste si jisti, že to chcete udělat?"
"Back","Zpět"
"CSV","CSV"
"Catalog prices include tax","Katalogové ceny zahrnují daň"
"Class Name","Jméno kategorie"
"Code","Kód"
"Country","Země"
"County","Okres(hrabství)"
"Custom price if available","Zákaznická cena, pokud je dostupná"
"Customer Tax Class","Daňová třída zákazníka"
"Customer Tax Class Information","Informace o daňové třídě zákazníka"
"Customer Tax Classes","Daňová třída zákazníka"
"Default Country","Výchozí země"
"Default Post Code","Výchozí PSČ"
"Default State","Výchozí stav"
"Delete Class","Smazat kategorii"
"Delete Rate","Smazat sazbu"
"Delete Rule","Smazat pravidlo"
"Display Cart/Order Prices","Zobrazovat Košík/Objednávka ceny"
"Display Product Prices","Zobrazovat produktové ceny"
"Display Shipping Prices","Zobrazovat zasílací ceny"
"Display full tax summary","Zobrazit celkový daňový součet"
"Edit Class","Upravit třídu"
"Edit Class '%s'","Upravit třídu '%s'"
"Edit Rule","Upravit pravidlo"
"Edit Tax Rate","Upravit daňovou sazbu"
"Error while deleting this class. Please try again later.","Chyba při mazání této třídy. Prosím zkuste opakovat později."
"Error while deleting this rate. Incorrect rate ID","Chyba při mazání této sazby. Chybné ID sazby"
"Error while deleting this rate. Please try again later.","Chyba při mazání sazby. Prosím zkuste opakovat později."
"Error while deleting this tax rule. Please try again later.","Chyba při mazání tohoto daňového pravidla. Prosím zkuste opakovat později."
"Error while saving this rate. Please try again later.","Chyba při ukládání sazby. Prosím zkuste opakovat později."
"Error while saving this tax class. Class with the same name ","Chyba při ukládání této daňové třídy. Třída se stejným jménem "
"Error while saving this tax class. Please try again later.","Chyba při ukládání daňové kategorie. Prosím zkuste opakovat později."
"Error while saving this tax rule. Please try again later.","Chyba při ukládání daňových pravidel. Prosím zkuste opakovat později."
"Error while saving this tax rule. This product tax class, customer tax class and tax rate combination","Chyba při ukládání tohoto pravidla. Chyba při kombinaci uživatele a produktu."
"Excl. Tax","Bez daně"
"Excluding tax","Bez daně"
"Export Tax Rates","Exportovat daňové sazby"
"Ignored when 'Apply Tax After Discount' option is enabled","Ignorovat pokud je možnost 'Uplatnit daň po slevě' povolena"
"Import / Export Tax Rates","Import / Export daňových sazeb"
"Import Tax Rates","Import daňových sazeb"
"Inc. Tax","S daní"
"Incl. Tax","S daní"
"Including and excluding tax","S daní a bez daně"
"Including tax","S daní"
"Incorrect rate Data","Chybná data sazby"
"Invalid data for tax rate calculation","Neplatná data pro výpočet daňové sazby"
"Invalid file format upload attempt","Chybný typ nahrávaného souboru"
"Invalid file upload attempt","Chybný nahrávaný soubor"
"Manage Customer Tax Classes","Spravovat zákaznické daňové kategorie"
"Manage Product Tax Classes","Spravovat produktové daňové kategorie"
"Manage Tax Rates","Spravovat daňové sazby"
"Manage Tax Rules","Spravovat daňová pravidla"
"Manage Tax Zones & Rates","Spravovat daňové zóny a sazby"
"Name","Jméno"
"New Class","Nová třída"
"New Rule","Nové pravidlo"
"New Tax Rate","Nová daňová sazba"
"None","Žádný"
"One of the country has invalid code.","Jeden z řádků obsahuje chybný kód země."
"Original price only","Pouze původní ceny"
"Please select Country","Prosím zvolte zemi"
"Please select County","Prosím zvolte okres(hrabství)"
"Please select State","Zvolte Stát"
"Priority","Priorita"
"Product Tax Class","Daňová kategorie produktu"
"Product Tax Class Information","Informace o daňové kategorii produktu"
"Product Tax Classes","Daňové kategorie produktů"
"Rate","Sazba"
"Reset","Vynulovat"
"Sales","Prodeje"
"Save Class","Uložit kategorii"
"Save Rate","Uložit sazbu"
"Save Rule","Uložit pravidlo"
"Shipping prices include tax","Doručovací cena s daní"
"Sort Order","Způsob řazení"
"State","Stát"
"State/Region","Stát/Region:"
"Tax","Daň"
"Tax Based On","Daně založené na"
"Tax Class for Shipping","Daňové třídy pro zasílání"
"Tax Identifier","Daňový identifikátor"
"Tax Rate","Sazba daně"
"Tax Rate Information","Informace o sazbě daně"
"Tax Rule Information","Informace o daňovém pravidlu"
"Tax Rules","Daňová pravidla"
"Tax Titles","Nadpisy daní"
"Tax class was successfully deleted","Daňová kategorie byla úspěšně smazána"
"Tax class was successfully saved","Daňová kategorie byla úspěšně uložena"
"Tax rate was successfully deleted","Daňová sazba byla úspěšně smazána"
"Tax rate was successfully imported","Daňová sazba byla úspěšně importována"
"Tax rate was successfully saved","Daňová sazba byla úspěšně uložena"
"Tax rates at the same priority are added, others are compounded.","Tax rates at the same priority are added, others are compounded."
"Tax rule was successfully deleted","Daňové pravidlo bylo úspěšně smazáno"
"Tax rule was successfully saved","Daňové pravidlo bylo úspěšně uloženo"
"This class no longer exists","Tato třída již neexistuje"
"This rule no longer exists","Tato pravidlo již neexistuje"
"XML","XML"
"You cannot delete this tax class as it is used for %d customer groups.","Nelze smazat tuto třídu, protože je používána pro %d zákaznickou skupinu."
"You cannot delete this tax class as it is used for %d products.","Nelze smazat tuto třídu, protože je používána pro %d produkty."
"You cannot delete this tax class as it is used in Tax Rules. You have to delete the rules it is used in first.","Nelze smazat tuto třídu, protože je používána v daňových pravidlech. Smažte nejprve pravidla."
"Credit Memo #","Dobropis č."
"Zip/Post Code","PSČ"
"Calculation","Kalkulace"
"Default Tax Origin Calculation","Kalkulace výchozí daně"
"Display","Zobrazit"
"Display Zero Tax Subtotal","Zobrazit mezivýpočet bez daně"
"Tax Classes","Daňové třídy"
"Tax rates at the same priority are added, others are compounded.","Priorita daňových sazeb ovlivňuje výslednou cenu."
